,epoch,participant,test_loss,test_accuracy,train_accuracy
448,105.0,g,0.02202098292431661,0.6191964285714285,1.0
449,106.0,0.0,0.02055190782994032,0.650390625,1.0
450,106.0,3.0,0.021416500909253955,0.626953125,1.0
451,106.0,2.0,0.02144061797298491,0.6171875,1.0
452,106.0,1.0,0.022660540882498026,0.599609375,1.0
453,106.0,g,0.022245949746242593,0.6200892857142857,1.0
454,107.0,3.0,0.02104582986794412,0.626953125,1.0
455,107.0,1.0,0.02270463772583753,0.595703125,1.0
456,107.0,0.0,0.019449206767603755,0.654296875,1.0
457,107.0,g,0.022284048423171044,0.61875,1.0
458,108.0,2.0,0.023058951133862138,0.609375,1.0
459,108.0,3.0,0.0215801487211138,0.634765625,1.0
460,108.0,1.0,0.023234847001731396,0.591796875,1.0
461,108.0,g,0.02216705091829811,0.621875,1.0
462,109.0,0.0,0.021389154950156808,0.64453125,1.0
463,109.0,2.0,0.02196407923474908,0.630859375,1.0
464,109.0,1.0,0.022848506458103657,0.6015625,1.0
465,109.0,g,0.022092185488768987,0.6245535714285714,1.0
466,110.0,3.0,0.021724790800362825,0.626953125,1.0
467,110.0,0.0,0.02069290215149522,0.66015625,1.0
468,110.0,2.0,0.02226829994469881,0.623046875,1.0
469,110.0,g,0.022196361901504653,0.6267857142857143,1.0
470,111.0,3.0,0.021511167054995894,0.63671875,1.0
471,111.0,1.0,0.024003616417758167,0.603515625,1.0
472,111.0,0.0,0.020827383967116475,0.66796875,1.0
473,111.0,2.0,0.02223391830921173,0.619140625,1.0
474,111.0,g,0.0227166370089565,0.6236607142857142,1.0
475,112.0,2.0,0.022199197439476848,0.623046875,1.0
476,112.0,3.0,0.02168113784864545,0.63671875,1.0
477,112.0,1.0,0.023576590232551098,0.60546875,1.0
478,112.0,g,0.023097440307693822,0.6191964285714285,1.0
479,113.0,2.0,0.02220532693900168,0.61328125,0.998046875
480,113.0,1.0,0.02428242878522724,0.603515625,1.0
481,113.0,3.0,0.022203259402886033,0.630859375,1.0
482,113.0,g,0.022664595927510942,0.6236607142857142,0.9993489384651184
483,114.0,3.0,0.02159483334980905,0.634765625,1.0
484,114.0,2.0,0.022735954029485583,0.61328125,1.0
485,114.0,0.0,0.021794771309942007,0.640625,1.0
486,114.0,1.0,0.02445560903288424,0.6015625,1.0
487,114.0,g,0.02233704637203898,0.6272321428571429,1.0
488,115.0,1.0,0.02423193457070738,0.6015625,1.0
489,115.0,2.0,0.022101898677647114,0.611328125,1.0
490,115.0,0.0,0.020950855687260628,0.638671875,1.0
491,115.0,g,0.02209794893860817,0.6308035714285715,1.0
492,116.0,2.0,0.022558365482836962,0.6171875,1.0
493,116.0,0.0,0.02092665433883667,0.642578125,1.0
494,116.0,3.0,0.021705075399950147,0.642578125,1.0
495,116.0,1.0,0.02407903445418924,0.6015625,1.0
496,116.0,g,0.022179535324020044,0.6299107142857143,1.0
497,117.0,0.0,0.02102091140113771,0.66015625,1.0
498,117.0,3.0,0.021948075154796243,0.6328125,1.0
499,117.0,1.0,0.024311106302775443,0.599609375,1.0
500,117.0,g,0.022412241649414813,0.6299107142857143,1.0
501,118.0,2.0,0.022108366014435887,0.61328125,1.0
502,118.0,0.0,0.02099915500730276,0.6640625,1.0
503,118.0,1.0,0.023338350583799183,0.60546875,1.0
504,118.0,g,0.022655995190143587,0.6267857142857143,1.0
505,119.0,3.0,0.021994708571583033,0.634765625,1.0
506,119.0,1.0,0.02386977570131421,0.603515625,1.0
507,119.0,2.0,0.02204326563514769,0.6171875,1.0
508,119.0,g,0.022578224459929127,0.628125,1.0
509,120.0,3.0,0.021955779986456037,0.638671875,1.0
510,120.0,1.0,0.0237149529857561,0.603515625,1.0
511,120.0,2.0,0.022194450488314033,0.623046875,1.0
512,120.0,g,0.02241430961127792,0.6299107142857143,1.0
513,121.0,1.0,0.023443676996976137,0.603515625,1.0
514,121.0,0.0,0.020964081399142742,0.6640625,1.0
515,121.0,2.0,0.02281442447565496,0.623046875,1.0
516,121.0,g,0.022371421195566656,0.634375,1.0
517,122.0,3.0,0.022053433815017343,0.64453125,1.0
518,122.0,2.0,0.022352881031110883,0.619140625,1.0
519,122.0,0.0,0.021280313609167933,0.666015625,1.0
520,122.0,g,0.02248922416142055,0.6334821428571429,1.0
521,123.0,1.0,0.023532939958386123,0.603515625,1.0
522,123.0,2.0,0.0225871370639652,0.623046875,1.0
523,123.0,3.0,0.02203896688297391,0.634765625,1.0
524,123.0,0.0,0.021186231169849634,0.662109375,1.0
525,123.0,g,0.022704601447497096,0.63125,1.0
526,124.0,3.0,0.021900448249652982,0.63671875,1.0
527,124.0,2.0,0.02258491446264088,0.62890625,1.0
528,124.0,1.0,0.02447528054472059,0.60546875,1.0
529,124.0,0.0,0.02112055034376681,0.662109375,1.0
530,124.0,g,0.023143218564135686,0.6236607142857142,1.0
531,125.0,2.0,0.022786386543884873,0.615234375,1.0
532,125.0,0.0,0.02164706913754344,0.650390625,1.0
533,125.0,3.0,0.02205458772368729,0.64453125,1.0
534,125.0,g,0.02369192522019148,0.6223214285714286,1.0
535,126.0,1.0,0.025480337324552238,0.599609375,1.0
536,126.0,3.0,0.02280154125764966,0.62890625,1.0
537,126.0,2.0,0.022668955149129033,0.626953125,1.0
538,126.0,g,0.023463785754782814,0.6232142857142857,1.0
539,127.0,1.0,0.02484521467704326,0.603515625,1.0
540,127.0,2.0,0.02309865294955671,0.603515625,1.0
541,127.0,3.0,0.022073856554925442,0.64453125,1.0
542,127.0,0.0,0.021303029032424092,0.65234375,1.0
543,127.0,g,0.023166821338236332,0.628125,1.0
544,128.0,0.0,0.021617199992761016,0.654296875,1.0
545,128.0,1.0,0.023719404242001474,0.60546875,1.0
546,128.0,3.0,0.022094713058322668,0.642578125,1.0
547,128.0,g,0.02289534934929439,0.6321428571428571,1.0
548,129.0,3.0,0.022117767948657274,0.638671875,1.0
549,129.0,0.0,0.021496563218533993,0.654296875,1.0
550,129.0,2.0,0.02282259427011013,0.62109375,1.0
551,129.0,g,0.022702681698969433,0.6366071428571428,1.0
552,130.0,0.0,0.02160766371525824,0.669921875,1.0
553,130.0,3.0,0.02231108583509922,0.63671875,1.0
554,130.0,2.0,0.022831095615401864,0.62109375,1.0
555,130.0,1.0,0.02525150857400149,0.60546875,1.0
556,130.0,g,0.02278809989137309,0.634375,1.0
557,131.0,3.0,0.022362391697242856,0.62890625,1.0
558,131.0,1.0,0.024911700282245874,0.603515625,1.0
559,131.0,0.0,0.021625641034916043,0.65234375,1.0
560,131.0,2.0,0.02285889256745577,0.62109375,1.0
561,131.0,g,0.02307423015258142,0.6294642857142857,1.0
562,132.0,0.0,0.02184352627955377,0.662109375,1.0
563,132.0,2.0,0.022839686134830117,0.62109375,1.0
564,132.0,3.0,0.022918096976354718,0.626953125,1.0
565,132.0,g,0.023300884743886335,0.6276785714285714,1.0
566,133.0,2.0,0.023772604297846556,0.62109375,1.0
567,133.0,0.0,0.021669979207217693,0.654296875,1.0
568,133.0,3.0,0.022298432188108563,0.6484375,1.0
569,133.0,g,0.02330785319209099,0.6294642857142857,1.0
570,134.0,1.0,0.02412704937160015,0.595703125,1.0
571,134.0,2.0,0.02285505970939994,0.62109375,1.0
572,134.0,0.0,0.021529938094317913,0.6640625,1.0
573,134.0,g,0.023491843018148627,0.6276785714285714,1.0
574,135.0,0.0,0.021691545844078064,0.671875,1.0
575,135.0,3.0,0.022898176219314337,0.642578125,1.0
576,135.0,1.0,0.024370723636820912,0.603515625,1.0
577,135.0,g,0.023373733913259847,0.6290178571428572,1.0
578,136.0,2.0,0.023556417087092996,0.626953125,1.0
579,136.0,3.0,0.02242599008604884,0.64453125,1.0
580,136.0,0.0,0.021932940231636167,0.66796875,1.0
581,136.0,g,0.02332031966320106,0.6357142857142857,1.0
582,137.0,2.0,0.023379242978990078,0.625,1.0
583,137.0,3.0,0.02290970296598971,0.646484375,1.0
584,137.0,0.0,0.022029870422556996,0.662109375,1.0
585,137.0,1.0,0.02465527772437781,0.607421875,1.0
586,137.0,g,0.023443376485790524,0.6303571428571428,1.0
587,138.0,2.0,0.023441723082214594,0.623046875,1.0
588,138.0,3.0,0.022820413345471025,0.646484375,1.0
589,138.0,0.0,0.021987813524901867,0.669921875,1.0
590,138.0,1.0,0.02492728433571756,0.60546875,1.0
591,138.0,g,0.023600428897355284,0.63125,1.0
592,139.0,3.0,0.022805436048656702,0.6484375,1.0
593,139.0,2.0,0.02335297572426498,0.62109375,1.0
594,139.0,1.0,0.02574711514171213,0.607421875,1.0
595,139.0,0.0,0.022476809797808528,0.650390625,1.0
596,139.0,g,0.023963964065270765,0.6272321428571429,1.0
597,140.0,1.0,0.025816807174123824,0.609375,1.0
598,140.0,0.0,0.022033785469830036,0.6640625,1.0
599,140.0,2.0,0.023382890736684203,0.607421875,1.0
600,140.0,g,0.02382536775299481,0.6276785714285714,1.0
601,141.0,1.0,0.025602045003324747,0.607421875,1.0
602,141.0,0.0,0.022016616770997643,0.6640625,1.0
603,141.0,2.0,0.0234406222589314,0.609375,1.0
604,141.0,g,0.023630915688616888,0.6254464285714286,1.0
605,142.0,2.0,0.023611882235854864,0.625,1.0
606,142.0,3.0,0.023132270434871316,0.6328125,1.0
607,142.0,1.0,0.024861780693754554,0.60546875,1.0
608,142.0,g,0.02354458554514817,0.6285714285714286,1.0
609,143.0,2.0,0.023338511819019914,0.607421875,1.0
610,143.0,3.0,0.022840065183117986,0.64453125,1.0
611,143.0,1.0,0.025759194162674248,0.60546875,1.0
612,143.0,g,0.023497381886201246,0.6299107142857143,1.0
613,144.0,3.0,0.022789375390857458,0.6484375,1.0
614,144.0,2.0,0.023476284695789218,0.60546875,1.0
615,144.0,1.0,0.02526838646735996,0.60546875,1.0
616,144.0,0.0,0.022226354805752635,0.650390625,1.0
617,144.0,g,0.023499479118202413,0.6285714285714286,1.0
618,145.0,0.0,0.022306880680844188,0.65234375,1.0
619,145.0,1.0,0.02539519057609141,0.603515625,1.0
620,145.0,2.0,0.02341952593997121,0.607421875,1.0
621,145.0,g,0.02351036513490336,0.6276785714285714,1.0
622,146.0,3.0,0.022770192474126816,0.640625,1.0
623,146.0,2.0,0.023437318857759237,0.609375,1.0
624,146.0,0.0,0.022220923798158765,0.65625,1.0
625,146.0,g,0.02350147624633142,0.6299107142857143,1.0
626,147.0,3.0,0.022918934235349298,0.640625,1.0
627,147.0,2.0,0.02342687686905265,0.611328125,1.0
628,147.0,1.0,0.02557806856930256,0.607421875,1.0
629,147.0,g,0.023488514976842064,0.6321428571428571,1.0
630,148.0,1.0,0.024694295949302614,0.609375,1.0
631,148.0,0.0,0.022244585445150733,0.65625,1.0
632,148.0,2.0,0.023897544480860233,0.626953125,1.0
633,148.0,g,0.02352242161120687,0.6316964285714286,1.0
634,149.0,3.0,0.022782769287005067,0.6484375,1.0
635,149.0,0.0,0.02227948303334415,0.662109375,1.0
636,149.0,2.0,0.023502816911786795,0.611328125,1.0
637,149.0,g,0.023576001822948455,0.634375,1.0
638,150.0,2.0,0.023488343693315983,0.61328125,1.0
639,150.0,3.0,0.022791337920352817,0.650390625,1.0
640,150.0,0.0,0.02223985525779426,0.6640625,1.0
641,150.0,g,0.023952874727547167,0.6339285714285714,1.0
642,151.0,0.0,0.02224128437228501,0.669921875,1.0
643,151.0,3.0,0.02326282230205834,0.638671875,1.0
644,151.0,1.0,0.02500045031774789,0.599609375,1.0
645,151.0,g,0.02448411158152989,0.6276785714285714,1.0
646,152.0,1.0,0.025618509156629443,0.607421875,1.0
647,152.0,2.0,0.023725777631625533,0.62890625,1.0
648,152.0,3.0,0.02385124866850674,0.630859375,1.0
649,152.0,g,0.02466863910002368,0.628125,1.0
650,153.0,3.0,0.022877481998875737,0.638671875,1.0
651,153.0,0.0,0.02276677289046347,0.650390625,1.0
652,153.0,1.0,0.025931701413355768,0.607421875,1.0
653,153.0,g,0.024491275208336966,0.6316964285714286,1.0
654,154.0,3.0,0.02422118093818426,0.6328125,1.0
655,154.0,2.0,0.02371571841649711,0.626953125,1.0
656,154.0,0.0,0.022427384741604328,0.658203125,1.0
657,154.0,g,0.024734160783035416,0.6294642857142857,1.0
658,155.0,0.0,0.02276240149512887,0.65234375,1.0
659,155.0,2.0,0.02423267741687596,0.623046875,1.0
660,155.0,1.0,0.025607308954931796,0.609375,1.0
661,155.0,g,0.024387280589767864,0.6285714285714286,1.0
662,156.0,3.0,0.02331742411479354,0.6484375,1.0
663,156.0,2.0,0.024114953819662333,0.60546875,1.0
664,156.0,1.0,0.025370746152475476,0.60546875,1.0
665,156.0,g,0.02411765269935131,0.6299107142857143,1.0
666,157.0,0.0,0.02248352812603116,0.66015625,1.0
667,157.0,3.0,0.023464093916118145,0.64453125,1.0
668,157.0,2.0,0.02407620009034872,0.623046875,1.0
669,157.0,g,0.024199487481798444,0.628125,1.0
670,158.0,1.0,0.02628753345925361,0.603515625,1.0
671,158.0,3.0,0.0236540911719203,0.6328125,1.0
672,158.0,0.0,0.022753359051421285,0.646484375,1.0
673,158.0,g,0.024551331145422798,0.6236607142857142,1.0
674,159.0,0.0,0.022904009092599154,0.658203125,1.0
675,159.0,1.0,0.02618078188970685,0.60546875,1.0
676,159.0,2.0,0.02403856022283435,0.623046875,1.0
677,159.0,g,0.024845277571252416,0.6223214285714286,1.0
678,160.0,2.0,0.024754493962973356,0.595703125,1.0
679,160.0,0.0,0.022923811804503202,0.65625,1.0
680,160.0,3.0,0.023582977009937167,0.638671875,1.0
681,160.0,1.0,0.026128520839847624,0.607421875,1.0
682,160.0,g,0.024697862671954292,0.621875,1.0
683,161.0,3.0,0.02332581183873117,0.642578125,1.0
684,161.0,0.0,0.022817408433184028,0.658203125,1.0
685,161.0,1.0,0.026060692383907735,0.59765625,1.0
686,161.0,g,0.024384085088968277,0.6241071428571429,1.0
687,162.0,0.0,0.02302161348052323,0.650390625,1.0
688,162.0,1.0,0.026130249141715467,0.609375,1.0
689,162.0,2.0,0.02424088609404862,0.603515625,1.0
690,162.0,g,0.024100512718515738,0.63125,1.0
691,163.0,2.0,0.02404896169900894,0.599609375,1.0
692,163.0,0.0,0.02303530741482973,0.658203125,1.0
693,163.0,1.0,0.026048530475236475,0.599609375,1.0
694,163.0,g,0.024013363623193333,0.6334821428571429,1.0
695,164.0,0.0,0.022895738016813993,0.65625,1.0
696,164.0,2.0,0.024282161612063646,0.60546875,1.0
697,164.0,3.0,0.023475772235542536,0.638671875,1.0
698,164.0,1.0,0.02595735457725823,0.603515625,1.0
699,164.0,g,0.02472285774669477,0.6285714285714286,1.0
700,165.0,3.0,0.023229652550071478,0.64453125,1.0
701,165.0,0.0,0.022910492727532983,0.658203125,1.0
702,165.0,1.0,0.026585354935377836,0.607421875,1.0
703,165.0,g,0.025689804713640893,0.6267857142857143,1.0
704,166.0,2.0,0.024164236383512616,0.62109375,1.0
705,166.0,1.0,0.025585487252101302,0.60546875,1.0
706,166.0,0.0,0.02291200729086995,0.658203125,1.0
707,166.0,g,0.02662356969501291,0.6236607142857142,1.0
708,167.0,2.0,0.02417502156458795,0.62109375,1.0
709,167.0,3.0,0.023291400400921702,0.646484375,1.0
710,167.0,1.0,0.025794108398258686,0.607421875,1.0
711,167.0,0.0,0.022817828226834536,0.6640625,1.0
712,167.0,g,0.02717204631439277,0.6205357142857143,1.0
713,168.0,3.0,0.02505072532221675,0.62890625,1.0
714,168.0,1.0,0.02637698280159384,0.60546875,0.998046875
715,168.0,0.0,0.02281614043749869,0.66796875,1.0
716,168.0,2.0,0.02451066649518907,0.625,1.0
717,168.0,g,0.0271268401827131,0.6200892857142857,0.99951171875
718,169.0,0.0,0.023225390817970037,0.654296875,0.998046875
719,169.0,2.0,0.024263632483780384,0.6171875,1.0
720,169.0,3.0,0.023903758730739355,0.62890625,1.0
721,169.0,g,0.025190621907157557,0.6272321428571429,0.9993489384651184
722,170.0,0.0,0.022865746170282364,0.66796875,1.0
723,170.0,3.0,0.02352948975749314,0.642578125,1.0
724,170.0,2.0,0.024367440259084105,0.626953125,1.0
725,170.0,g,0.024433563356953007,0.6316964285714286,1.0
726,171.0,3.0,0.02412160998210311,0.630859375,1.0
727,171.0,1.0,0.026146770920604467,0.6015625,1.0
728,171.0,0.0,0.022996150190010667,0.65234375,1.0
729,171.0,g,0.024412457644939423,0.6308035714285715,1.0
730,172.0,1.0,0.026088910060934722,0.609375,1.0
731,172.0,2.0,0.02453494374640286,0.6328125,1.0
732,172.0,3.0,0.0233021539170295,0.642578125,1.0
733,172.0,g,0.025417955592274666,0.6191964285714285,1.0
734,173.0,3.0,0.023528081364929676,0.64453125,1.0
735,173.0,2.0,0.025480540934950113,0.60546875,1.0
736,173.0,1.0,0.026160062523558736,0.607421875,1.0
737,173.0,g,0.02505251956837518,0.6205357142857143,1.0
738,174.0,2.0,0.024940352654084563,0.623046875,1.0
739,174.0,3.0,0.023920944659039378,0.6484375,1.0
740,174.0,0.0,0.023565093521028757,0.658203125,1.0
741,174.0,g,0.024611849497471538,0.6299107142857143,1.0
742,175.0,3.0,0.02342948503792286,0.650390625,1.0
743,175.0,0.0,0.02322945138439536,0.650390625,1.0
744,175.0,2.0,0.024764067260548472,0.61328125,1.0
745,175.0,g,0.02462133876979351,0.6303571428571428,1.0
746,176.0,3.0,0.02464791969396174,0.638671875,1.0
747,176.0,2.0,0.024659270653501153,0.615234375,1.0
748,176.0,0.0,0.023681843653321266,0.65234375,1.0
749,176.0,g,0.024963711681110518,0.6321428571428571,1.0
750,177.0,1.0,0.02659577876329422,0.599609375,1.0
751,177.0,3.0,0.023405779618769884,0.6484375,1.0
752,177.0,0.0,0.023666632594540715,0.654296875,1.0
753,177.0,g,0.025840754487684796,0.6263392857142858,1.0
754,178.0,0.0,0.02358293253928423,0.650390625,1.0
755,178.0,1.0,0.02641666796989739,0.60546875,1.0
756,178.0,2.0,0.024848095374181867,0.61328125,1.0
757,178.0,g,0.026911325752735138,0.6232142857142857,1.0
758,179.0,1.0,0.026935636182315648,0.603515625,1.0
759,179.0,2.0,0.025234122993424535,0.625,0.998046875
760,179.0,0.0,0.02338199852965772,0.65234375,1.0
761,179.0,g,0.026408961362072398,0.625,0.9993489384651184
762,180.0,0.0,0.023474087240174413,0.65625,1.0
763,180.0,3.0,0.02481717010959983,0.638671875,1.0
764,180.0,2.0,0.02459036512300372,0.615234375,1.0
765,180.0,1.0,0.02750968444161117,0.595703125,1.0
766,180.0,g,0.026219618533338818,0.6236607142857142,1.0
767,181.0,1.0,0.027015210245735943,0.60546875,1.0
768,181.0,3.0,0.02559351152740419,0.619140625,1.0
769,181.0,0.0,0.023429352091625333,0.65234375,1.0
770,181.0,2.0,0.024801539722830057,0.62890625,1.0
771,181.0,g,0.024950767308473586,0.6339285714285714,1.0
772,182.0,2.0,0.024731795070692897,0.623046875,1.0
773,182.0,1.0,0.02694712672382593,0.60546875,1.0
774,182.0,0.0,0.023353546392172575,0.66015625,1.0
775,182.0,g,0.02454743159136602,0.6361607142857143,1.0
776,183.0,3.0,0.024003038881346583,0.642578125,1.0
777,183.0,1.0,0.02635292860213667,0.603515625,1.0
778,183.0,2.0,0.024913848843425512,0.623046875,1.0
779,183.0,g,0.02468823811837605,0.6267857142857143,1.0
780,184.0,1.0,0.02701328054536134,0.599609375,1.0
781,184.0,2.0,0.0249322522431612,0.62890625,1.0
782,184.0,0.0,0.02348696463741362,0.654296875,1.0
783,184.0,g,0.025469191638486727,0.6205357142857143,1.0
784,185.0,1.0,0.026593253598548472,0.61328125,1.0
785,185.0,0.0,0.023319232976064086,0.658203125,1.0
786,185.0,2.0,0.024949402082711458,0.626953125,1.0
787,185.0,g,0.02682737952896527,0.6116071428571429,1.0
788,186.0,1.0,0.026903898920863867,0.595703125,1.0
789,186.0,2.0,0.025712742004543543,0.609375,1.0
790,186.0,0.0,0.023659647908061743,0.658203125,1.0
791,186.0,g,0.02593411436038358,0.6165178571428571,1.0
792,187.0,3.0,0.024048896972090006,0.640625,1.0
793,187.0,2.0,0.02496022917330265,0.615234375,1.0
794,187.0,0.0,0.023883877089247108,0.654296875,0.998046875
795,187.0,g,0.024813950780246938,0.6321428571428571,0.9993489384651184
796,188.0,0.0,0.02388408174738288,0.650390625,1.0
797,188.0,1.0,0.027856651577167213,0.599609375,1.0
798,188.0,3.0,0.024469006340950727,0.638671875,1.0
799,188.0,g,0.025576108933559487,0.6285714285714286,1.0
800,189.0,1.0,0.028377613052725792,0.59765625,1.0
801,189.0,3.0,0.025622004410251975,0.623046875,1.0
802,189.0,0.0,0.02372074476443231,0.658203125,1.0
803,189.0,g,0.026505495235323907,0.6236607142857142,1.0
804,190.0,2.0,0.025013632606714964,0.61328125,1.0
805,190.0,3.0,0.025292411912232637,0.626953125,1.0
806,190.0,1.0,0.02831475459970534,0.59765625,1.0
807,190.0,g,0.02715735004416534,0.6236607142857142,1.0
808,191.0,1.0,0.028092191903851926,0.595703125,1.0
809,191.0,2.0,0.025065705878660083,0.61328125,1.0
810,191.0,3.0,0.024927714141085744,0.63671875,1.0
811,191.0,g,0.026948407824550356,0.6227678571428571,1.0
812,192.0,2.0,0.026129491394385695,0.611328125,1.0
813,192.0,3.0,0.02444365480914712,0.646484375,1.0
814,192.0,1.0,0.02783630695194006,0.59375,1.0
815,192.0,g,0.025891108704464778,0.6267857142857143,1.0
816,193.0,2.0,0.025018365820869803,0.62109375,1.0
817,193.0,0.0,0.024682866875082254,0.65625,1.0
818,193.0,1.0,0.026402381365187466,0.6015625,1.0
819,193.0,g,0.025288539778973374,0.6308035714285715,1.0
820,194.0,1.0,0.02824905386660248,0.59765625,1.0
821,194.0,2.0,0.025503867538645864,0.62109375,1.0
822,194.0,0.0,0.023784472374245524,0.65625,1.0
823,194.0,3.0,0.025300432462245226,0.630859375,1.0
824,194.0,g,0.024847572562949997,0.6339285714285714,1.0
825,195.0,1.0,0.026958972099237144,0.607421875,1.0
826,195.0,2.0,0.025332881836220622,0.623046875,1.0
827,195.0,0.0,0.02387433801777661,0.654296875,1.0
828,195.0,g,0.025008617554392133,0.628125,1.0
829,196.0,2.0,0.025348074734210968,0.62109375,1.0
830,196.0,3.0,0.024920681724324822,0.6328125,1.0
831,196.0,1.0,0.026595585281029344,0.609375,1.0
832,196.0,g,0.02569128753883498,0.6214285714285714,1.0
833,197.0,1.0,0.027424326399341226,0.603515625,1.0
834,197.0,3.0,0.02461016713641584,0.638671875,1.0
835,197.0,0.0,0.0234920687507838,0.6640625,1.0
836,197.0,g,0.02644312387066228,0.6205357142857143,1.0
837,198.0,3.0,0.02488512359559536,0.638671875,1.0
838,198.0,1.0,0.02733153779990971,0.603515625,1.0
839,198.0,0.0,0.024422421352937818,0.642578125,1.0
840,198.0,g,0.026365040242671965,0.6178571428571429,1.0
841,199.0,0.0,0.023671034490689635,0.654296875,1.0
842,199.0,3.0,0.024237128673121333,0.634765625,1.0
843,199.0,1.0,0.027306901407428086,0.603515625,1.0
844,199.0,g,0.025917519629001618,0.6205357142857143,1.0
845,200.0,0.0,0.024022319354116917,0.66015625,1.0
846,200.0,2.0,0.0264003265183419,0.59765625,1.0
847,200.0,3.0,0.024206250673159957,0.6328125,1.0
848,200.0,g,0.025330314838460512,0.6241071428571429,1.0
849,201.0,0.0,0.023975097807124257,0.65234375,1.0
850,201.0,1.0,0.026905059115961194,0.603515625,1.0
851,201.0,3.0,0.024137243162840605,0.640625,1.0
852,201.0,g,0.02512687633612326,0.6339285714285714,1.0
853,202.0,0.0,0.023878506617620587,0.654296875,1.0
854,202.0,1.0,0.026576385949738324,0.60546875,1.0
855,202.0,3.0,0.024815912125632167,0.630859375,1.0
856,202.0,g,0.025961389632097313,0.6290178571428572,1.0
857,203.0,2.0,0.025503288954496384,0.615234375,1.0
858,203.0,3.0,0.02552792220376432,0.62890625,1.0
859,203.0,0.0,0.023862182162702084,0.654296875,1.0
860,203.0,g,0.027282022471938814,0.6209821428571428,1.0
861,204.0,1.0,0.0276742730056867,0.60546875,1.0
862,204.0,3.0,0.02430258900858462,0.642578125,1.0
863,204.0,2.0,0.02584786806255579,0.611328125,1.0
864,204.0,0.0,0.023856255458667874,0.65625,1.0
865,204.0,g,0.028245954481618745,0.6165178571428571,1.0
866,205.0,0.0,0.025650919182226062,0.646484375,1.0
867,205.0,1.0,0.02966531738638878,0.59765625,1.0
868,205.0,2.0,0.026278801495209336,0.615234375,1.0
869,205.0,g,0.027980188014251846,0.6169642857142857,1.0
870,206.0,0.0,0.024289576103910804,0.658203125,1.0
871,206.0,2.0,0.02570853941142559,0.6171875,1.0
872,206.0,3.0,0.02521008439362049,0.6328125,1.0
873,206.0,g,0.027129085840923446,0.6223214285714286,1.0
874,207.0,0.0,0.02412681491114199,0.65625,1.0
875,207.0,2.0,0.026117422385141253,0.615234375,1.0
876,207.0,1.0,0.027989568072371185,0.59765625,1.0
877,207.0,g,0.025972810121519224,0.6285714285714286,1.0
878,208.0,3.0,0.02614367729984224,0.626953125,1.0
879,208.0,2.0,0.025924194371327758,0.615234375,1.0
880,208.0,0.0,0.02396836457774043,0.662109375,1.0
881,208.0,g,0.02545991116868598,0.6370535714285714,1.0
882,209.0,0.0,0.023970711044967175,0.66796875,1.0
883,209.0,1.0,0.02866503340192139,0.595703125,1.0
884,209.0,2.0,0.02597736520692706,0.619140625,1.0
885,209.0,g,0.025466661767235825,0.6294642857142857,1.0
886,210.0,0.0,0.02469832939095795,0.6484375,1.0
887,210.0,3.0,0.025290027493610978,0.634765625,1.0
888,210.0,2.0,0.025869050063192844,0.62109375,1.0
889,210.0,g,0.02601284044129508,0.6227678571428571,1.0
890,211.0,0.0,0.023963080951943994,0.658203125,1.0
891,211.0,1.0,0.02803000994026661,0.595703125,1.0
892,211.0,2.0,0.026134544285014272,0.615234375,1.0
893,211.0,3.0,0.024929450592026114,0.642578125,1.0
894,211.0,g,0.027546706795692443,0.60625,1.0
895,212.0,1.0,0.026832766365259886,0.603515625,1.0
896,212.0,2.0,0.025644215987995267,0.615234375,1.0
897,212.0,0.0,0.025236829183995724,0.640625,1.0
898,212.0,g,0.027621872244136675,0.6075892857142857,1.0
899,213.0,3.0,0.02478917851112783,0.63671875,1.0
900,213.0,2.0,0.025653904769569635,0.619140625,1.0
901,213.0,0.0,0.024346694350242615,0.64453125,1.0
902,213.0,g,0.02686027778046472,0.615625,1.0
903,214.0,2.0,0.026861650170758367,0.609375,1.0
904,214.0,0.0,0.02394831576384604,0.66015625,1.0
905,214.0,1.0,0.02694082190282643,0.60546875,1.0
906,214.0,3.0,0.024874081136658788,0.640625,1.0
907,214.0,g,0.02577288688293525,0.6232142857142857,1.0
908,215.0,2.0,0.025905422633513808,0.62109375,1.0
909,215.0,0.0,0.024311306420713663,0.654296875,1.0
910,215.0,1.0,0.027206558967009187,0.59765625,1.0
911,215.0,g,0.025542168505489828,0.634375,1.0
912,216.0,0.0,0.024752346565946937,0.640625,1.0
913,216.0,3.0,0.02533046156167984,0.6328125,1.0
914,216.0,1.0,0.027109429356642067,0.603515625,1.0
915,216.0,g,0.02673618160188198,0.6272321428571429,1.0
916,217.0,0.0,0.02440539374947548,0.65234375,1.0
917,217.0,1.0,0.027294985600747168,0.607421875,1.0
918,217.0,2.0,0.02558733429759741,0.619140625,1.0
919,217.0,g,0.029153263728533472,0.6098214285714286,1.0
920,218.0,1.0,0.030080354074016213,0.59765625,1.0
921,218.0,0.0,0.025231379084289074,0.640625,1.0
922,218.0,3.0,0.025990823982283473,0.62109375,1.0
923,218.0,g,0.0276713065803051,0.6209821428571428,1.0
924,219.0,2.0,0.025767902610823512,0.619140625,1.0
925,219.0,0.0,0.025361979380249977,0.646484375,1.0
926,219.0,3.0,0.026041855802759528,0.625,1.0
927,219.0,g,0.027510689784373557,0.621875,1.0
